BM-0100	2002	100	14.287142785721427
BM-0100	2003	210	13.833694146900893
BM-0100	2004	116	12.19858826076016
BM-0100	2005	100	11.934393661435662
BM-0100	2006	264	27.253623612283192
BM-0100	2007	98	10.728799693215587
BM-0100	2008	184	15.329516719069675
BM-0100	2009	2	0.372677996249965
BM-0100	2010	88	16.397831834998456
BM-2200	2000	0	0.0
BM-2200	2002	374	17.846997117791247
BM-2200	2003	310	17.021011830969393
BM-2200	2004	110	11.713632385962493
BM-2200	2005	0	0.0
BM-2200	2006	38	1.70579079087156
BM-2200	2007	232	16.131486356532864
BM-2200	2008	190	11.294971840995837
BM-3800	2009	0	0.0
BM-3800	2010	10	0.8314794192830981
BM-3800	2011	24	0.9128709291752769
BM-3800	2012	482	24.72718329591949
BM-3800	2013	428	19.68476049939057
BM-3800	2014	104	4.26595207514548
BN-0200	2001	6	0.5
BO-0500	2008	0	0.0
BP-0200	2009	0	0.0
BP-0200	2010	12	0.8329931278350429
BP-0200	2011	110	11.317083939287933
BP-0200	2012	86	13.846818226581874
BP-0200	2013	10	0.4979295977319692
BP-0200	2014	252	63.0
BP-0300	2007	178	19.928343857152026
BP-0300	2008	100	12.361229712289955
BP-0300	2009	198	17.139946842909918
BP-0300	2010	20	0.9938079899999065
BP-0600	2009	232	18.76805797092496
BP-0600	2010	464	17.578395831246944
BP-0600	2011	566	19.586733735064264
BP-0600	2012	270	21.645885953183456
BP-0600	2013	240	14.40096368657462
BP-0600	2014	42	2.642796813983247
BP-0700	2005	2	0.5
BS-0800	2005	198	14.821858857781638
BS-0800	2006	320	18.352556403144824
BS-0800	2007	152	10.256095748383009
BS-0800	2008	266	14.374140564048249
BS-0800	2009	160	11.895999029060498
BS-0800	2010	392	25.927299359381916
BS-3400	2001	0	0.0
BS-3800	2004	6	0.8
BT-1000	2004	138	12.784513560642365
BT-1000	2005	426	19.715307081892824
BT-1000	2006	204	18.524578267804102
BT-1000	2007	14	1.3635890143294642
BU-0300	2005	178	22.252808811473663
BU-0300	2006	-18	8.713017081738487
BU-0300	2007	148	11.093296376181243
BU-0300	2008	20	1.1967032904743342
BW-0700	2004	2	0.0
BW-0700	2005	500	24.899485436450284
BW-0700	2006	382	18.36596291377068
BW-0700	2007	740	31.619965563267495
BW-0700	2008	214	17.629319312108567
BW-0700	2009	466	24.857939571961985
BW-0700	2010	392	18.32836296260222
BW-0700	2011	238	15.810639815040588
BW-0700	2012	338	22.226022895470972
BW-0700	2013	210	13.827508813954884
BW-0700	2014	574	44.39715241833809
BW-1850	2001	284	26.83207036365252
BW-1850	2002	190	16.499436504277277
BW-1850	2003	496	22.057097623113417
BW-1850	2004	228	15.326665216760842
BW-2030	2014	22	2.4
CA-1000	2004	110	14.451967859084105
CA-1000	2005	290	23.203657518206526
CA-1000	2006	212	14.381110059053587
CB-0300	2002	90	17.76759691123141
CB-0300	2003	16	1.0523488093445659
CB-0300	2004	362	19.199941539026646
CB-0300	2005	130	17.41003661684834
CB-0300	2006	392	18.365945618930397
CB-0300	2007	324	16.191355718407276
CB-0300	2008	28	1.2133516482134197
CB-0300	2009	190	16.819920398807547
CB-0300	2010	100	12.242724268750855
CB-2775	2014	5	0.0
CC-2100	2011	146	18.060385233789987
CC-2100	2012	101	16.99390771448062
CC-2100	2013	365	27.240178849449578
CC-2100	2014	554	54.16471477383235
CC-2300	2001	358	30.17009073569385
CC-2300	2002	102	13.900876770909093
CC-2300	2003	26	1.4866068747318506
CC-2300	2004	90	14.132741241528482
CC-2300	2005	98	19.599999999999998
CC-2900	2009	0	0.0
CC-2900	2011	10	1.247219128924647
CC-3100	2011	88	15.520595635763755
CC-3200	2010	6	0.0
CC-3200	2012	4	0.0
CC-3200	2013	0	0.0
CC-3200	2014	288	44.263416045307665
CC-4300	2004	558	20.254532671725606
CC-4300	2005	732	32.49273423055957
CC-4300	2006	636	21.391806258471956
CC-4300	2007	822	21.503037525832724
CC-4300	2008	238	11.72054152972464
CC-4300	2009	216	19.261360284258224
CC-4300	2010	420	17.402855369162843
CC-4300	2011	12	1.6
CC-4300	2012	0	0.0
CC-4900	2000	90	15.88238017426859
CC-4900	2001	2	0.0
CE-0300	2000	0	0.0
CF-0300	2000	202	15.913969896597846
CF-0300	2001	114	11.040531388177532
CF-0300	2002	612	25.73920485692335
CF-0300	2003	220	19.69508044592929
CF-0300	2004	200	15.32913071640757
CF-0300	2005	164	16.68644659596524
CF-0300	2006	2	0.4714045207910317
CF-0300	2007	172	20.252407264322926
CF-0375	2014	133	51.20781190404448
CF-0600	2003	190	16.471864316147908
CF-0600	2004	8	0.605692913385524
CF-0600	2005	90	11.540688887583789
CF-0600	2006	10	1.299038105676658
CF-0600	2007	98	13.577900242673755
CF-0600	2008	94	12.466354719804823
CF-0600	2009	20	1.3997084244475304
CF-0650	2012	220	14.88218028182794
CF-0650	2013	560	20.459233781194747
CF-0650	2014	2512	89.4844265997057
CF-0850	2013	24	1.8708286933869707
CF-0850	2014	400	41.98333002514212
CF-1200	2011	0	0.0
CG-0700	2000	10	1.299038105676658
CG-0900	2000	8	0.6849348892187751
CG-1030	2014	274	45.21555352963994
CG-1650	2013	92	21.0
CG-1650	2014	312	52.804671510514424
CH-1200	2010	94	16.341358572652396
CH-1200	2011	106	12.412534226223094
CH-1200	2012	184	15.893238855636506
CH-1200	2013	202	14.10764013590089
